customer_id,account_age,recency,frequency,engagement_duration,feature_usage_count,plan_tier,support_tickets,billing_issues,marketing_ctr,nps_score,inactivity_streak,churn
CUST_011481,337,2,20,27.069873717176574,6,Standard,1,0,39.26,,3,1
CUST_011482,179,3,5,21.52946203005914,5,Premium,1,0,31.12,,0,0
CUST_011483,297,24,1,0.1818793800258438,4,Basic,1,2,28.26,,96,1
CUST_011484,313,16,1,8.91524321583542,2,Basic,0,1,4.96,,4,0
CUST_011485,66,1,23,0.8484544480712493,9,Premium,1,0,20.75,9.0,1,0
CUST_011486,188,5,15,8.724638501945384,3,Standard,1,0,10.09,7.0,13,0
CUST_011487,153,28,0,0.0,0,Basic,0,1,7.99,,111,1
CUST_011488,187,8,8,5.372372092690825,6,Standard,0,0,26.95,,2,0
CUST_011489,522,15,1,0.16841659622679267,2,Standard,0,0,17.52,,29,1
CUST_011490,240,1,17,16.220996074991223,5,Standard,0,0,60.31,,4,0
CUST_011491,1028,21,3,13.880865457407541,1,Basic,0,0,18.79,6.0,1,0
CUST_011492,126,7,17,14.5097800526278,7,Basic,3,1,21.28,7.0,12,0
CUST_011493,196,2,11,41.971785283596404,7,enterprise,0,1,38.19,,10,0
CUST_011494,564,5,10,11.044232188448195,7,Enterprise,6,0,18.72,,2,0
CUST_011495,288,1,16,34.578402930646355,11,Standard,0,0,16.0,,6,0
CUST_011496,289,18,1,7.221242749819136,4,Enterprise,6,0,,,22,1
CUST_011497,20,6,15,58.0746984967336,8,Basic,2,1,16.85,,9,1
CUST_011498,185,8,6,33.10087390519219,4,Premium,2,2,20.6,5.0,1,0
CUST_011499,115,4,15,113.244117160779,10,Basic,0,2,56.7,,9,0
CUST_011500,2500,7,18,35.14013964452327,5,Premium,3,0,9.66,6.0,3,0
CUST_011501,134,0,19,2.3780047934367867,9,Basic,0,2,25.05,,5,0
CUST_011502,787,5,13,14.858186460845793,3,Premium,3,0,34.68,,0,0
CUST_011503,411,1,21,6.354874001372406,6,Basic,0,0,14.04,,5,0
CUST_011504,152,1,20,3.1314546028828487,12,Premium,1,0,,,3,1
CUST_011505,286,39,0,0.0,0,Standard,3,0,25.64,,39,1
CUST_011506,670,3,14,50.04810039620904,2,Enterprise,1,1,28.64,,9,0
CUST_011507,784,7,18,6.342749814160974,6,Standard,0,0,16.09,,5,0
CUST_011508,63,17,2,1.2749284666968717,4,Basic,1,2,2.74,,28,1
CUST_011509,151,4,14,27.885661418983286,5,Basic,0,0,11.24,5.0,0,1
CUST_011510,149,6,16,1.6393107641062676,12,Basic,0,2,31.8,,4,1
CUST_011511,15,0,15,0.46500038384304776,10,Premium,2,1,40.14,9.0,3,0
CUST_011512,332,4,16,10.646208532681062,11,Standard,0,0,4.77,,3,0
CUST_011513,704,8,8,3.959528331519763,8,Standard,2,0,10.66,,3,0
CUST_011514,175,3,21,25.550231795909937,9,Premium,2,0,47.86,6.0,6,0
CUST_011515,491,0,11,3.604553248659672,0,Premium,2,0,2.8,7.0,10,0
CUST_011516,360,6,15,33.10058326504714,8,Premium,2,0,5.54,7.0,16,0
CUST_011517,171,13,11,63.915326535802144,5,Basic,1,0,23.99,,17,0
CUST_011518,55,0,20,0.7095637480696014,5,Standard,0,0,29.04,,6,1
CUST_011519,450,0,15,27.393853223963443,7,Basic,0,1,29.55,,7,0
CUST_011520,703,1,17,7.77905422584351,5,Basic,0,0,21.38,,2,0
CUST_011521,422,13,6,28.98609990615427,6,Basic,0,0,20.51,,0,0
CUST_011522,6,7,12,11.220120778181391,7,Premium,4,0,29.34,,4,0
CUST_011523,88,0,15,20.895437040654848,6,Standard,2,0,27.03,7.0,22,0
CUST_011524,26,10,15,4.013636723504978,11,Basic,0,0,70.99,,0,1
CUST_011525,308,11,7,30.52482334649895,5,Premium,1,1,14.28,,10,0
CUST_011526,515,8,10,8.862502270324804,8,Basic,0,0,12.95,5.0,0,0
CUST_011527,42,2,15,9.510837402160401,6,Premium,1,1,26.48,10.0,2,0
CUST_011528,665,5,13,5.646501140411022,3,Premium,6,0,6.8,6.0,3,0
CUST_011529,295,35,0,0.0,0,Standard,1,0,0.72,,35,0
CUST_011530,427,29,2,0.940893644513362,2,Standard,2,0,6.57,,12,1
CUST_011531,1297,11,8,37.157405321833124,2,Enterprise,4,0,6.4,,0,0
CUST_011532,31,6,14,11.837061122034024,5,Basic,0,1,43.82,,8,0
CUST_011533,844,2,17,6.271621485869903,4,Basic,1,1,39.15,7.0,0,0
CUST_011534,49,24,3,1.9565722108907333,1,Basic,1,0,35.0,7.0,1,0
CUST_011535,182,16,3,33.80327332701696,1,Premium,5,0,16.98,5.0,7,0
CUST_011536,695,336,18,4.736382993911676,9,Basic,2,0,39.03,6.0,5,0
CUST_011537,864,20,3,17.42577955061429,1,Premium,1,0,24.02,,0,0
CUST_011538,257,2,14,23.45327776215516,5,Standard,0,0,20.7,,8,0
CUST_011539,329,2,10,14.513180487601273,5,Basic,0,1,19.64,,1,0
CUST_011540,449,18,3,27.95067535746703,0,Standard,1,2,1.61,,0,1
CUST_011541,652,9,10,49.98762459448902,5,Basic,1,0,1.78,,8,0
CUST_011542,47,6,18,12.880272807432435,6,Basic,0,1,21.09,,3,0
CUST_011543,606,10,6,10.597785680289057,8,Enterprise,6,0,22.15,,12,1
CUST_011544,239,1,10,102.42853352464756,7,Standard,1,0,30.76,,0,0
CUST_011545,218,5,22,96.56327099334331,8,Basic,0,1,25.5,7.0,2,0
CUST_011546,201,10,10,10.679009678052843,3,Standard,2,0,15.16,5.0,0,0
CUST_011547,259,3,9,4.194423297568758,6,Premium,0,0,16.2,8.0,1,0
CUST_011548,1058,8,4,9.667158714717297,3,Premium,5,0,14.09,,2,0
CUST_011549,290,9,15,78.82506564640688,6,Enterprise,7,0,12.89,7.0,3,0
CUST_011550,1117,34,1,3.4828485498558885,4,Premium,1,1,34.06,4.0,6,1
CUST_011551,72,2,12,3.8333330211775,6,Basic,0,2,16.5,6.0,1,1
CUST_011552,470,6,15,44.28989850895978,7,Standard,2,1,23.77,,2,0
CUST_011553,610,47,0,0.0,0,Enterprise,0,0,3.52,4.0,50,1
CUST_011554,414,2,17,16.46219179348235,5,Standard,1,0,37.26,,4,0
CUST_011555,340,18,4,17.751320626463844,2,Enterprise,2,0,5.98,,1,1
CUST_011556,303,2,12,28.970579211654375,5,Basic,1,0,12.17,,3,0
CUST_011557,720,22,3,10.806158546306929,0,Basic,0,0,46.39,,5,0
CUST_011558,629,8,11,61.320034494879636,4,Basic,0,0,5.04,,13,0
CUST_011559,47,28,2,8.583394796739821,0,Premium,1,0,,,2,0
CUST_011560,689,2,16,52.45284657752557,7,Basic,2,1,26.2,,1,0
CUST_011561,195,13,9,37.35131406240606,4,Standard,2,0,5.38,,5,0
CUST_011562,106,9,12,36.43878303828592,3,Standard,0,0,10.35,7.0,2,0
CUST_011563,744,15,3,6.784315872083511,3,Enterprise,2,0,30.61,,3,0
CUST_011564,206,1,17,0.5598903779235572,9,Enterprise,6,0,8.49,8.0,13,0
CUST_011565,603,4,15,16.030844257246947,6,Basic,1,1,4.6,8.0,4,0
CUST_011566,111,3,14,7.041099624639964,3,Premium,4,2,18.77,,5,0
CUST_011567,1,1,11,25.57017009743673,7,Standard,0,0,20.05,8.0,5,0
CUST_011568,249,13,8,25.00342056941318,4,Basic,0,0,28.97,,3,0
CUST_011569,38,0,18,9.936513284529912,7,Basic,2,2,43.11,,2,0
CUST_011570,512,15,3,5.587023732461701,1,Standard,1,0,29.17,,13,0
CUST_011571,117,5,9,-0.8121730569790392,6,Basic,1,2,32.81,,4,1
CUST_011572,214,2,14,16.143597858046434,5,Standard,0,0,22.14,10.0,1,0
CUST_011573,33,2,13,21.80423090154614,8,Basic,0,1,22.31,7.0,0,0
CUST_011574,123,0,16,12.9171866401628,10,Basic,0,0,27.69,,11,1
CUST_011575,555,7,10,34.27875137757169,5,Premium,1,0,9.29,,2,0
CUST_011576,60,7,17,31.268946675951142,6,Premium,2,0,9.33,,12,0
CUST_011577,380,10,6,3.6198191374650825,5,Enterprise,6,0,5.19,,5,1
CUST_011578,910,39,0,0.0,0,Basic,1,1,3.05,5.0,39,1
CUST_011579,415,4,15,52.15342905350675,13,Standard,0,0,19.14,,8,0
CUST_011580,608,17,3,1.5043906318476603,2,Enterprise,2,0,18.78,,9,0
CUST_011581,42,10,11,8.087389519505836,3,Basic,0,1,24.83,,0,0
CUST_011582,105,0,11,0.7082839720565353,4,Premium,3,0,24.9,10.0,6,0
CUST_011583,821,31,0,0.0,0,Enterprise,5,0,4.1,,31,1
CUST_011584,458,32,0,,0,Basic,1,0,2.03,5.0,32,1
CUST_011585,372,6,14,75.79813115868865,6,Standard,0,0,15.79,7.0,2,0
CUST_011586,397,6,5,4.37548452206683,4,Basic,0,0,21.58,,2,0
CUST_011587,195,20,2,6.132136292982887,1,Premium,4,0,4.45,8.0,36,1
CUST_011588,16,3,11,0.733172548224377,4,Enterprise,3,0,33.61,9.0,17,0
CUST_011589,560,19,3,7.620427416251828,3,Basic,2,1,34.55,8.0,11,0
CUST_011590,414,0,11,32.40882531786323,4,Standard,1,1,36.28,,0,0
CUST_011591,233,3,14,5.882868174231316,10,Enterprise,2,0,14.31,,3,0
CUST_011592,839,1,21,16.240247459677686,10,Basic,0,0,15.87,,6,0
CUST_011593,149,4,12,6.0392441238148,3,Standard,2,0,1.95,,4,0
CUST_011594,127,15,2,0.630716433698844,1,Basic,0,0,3.11,,4,1
CUST_011595,752,10,6,1.3410681358142544,5,Standard,0,0,12.51,,10,1
CUST_011596,581,8,5,14.743865762073776,5,Premium,4,1,10.92,,0,1
CUST_011597,264,5,9,16.86517809359715,7,Standard,0,0,28.59,5.0,3,0
CUST_011598,51,0,18,32.83049561398963,10,Enterprise,3,0,45.21,9.0,1,1
CUST_011599,88,11,9,1.5411686846210637,3,Premium,1,1,4.75,7.0,12,0
CUST_011600,389,10,2,0.3878602184003138,2,Standard,0,1,23.68,,5,0
CUST_011601,177,21,3,7.956747343668751,3,Premium,0,1,30.11,,2,1
CUST_011602,660,6,21,39.27563544031866,8,Basic,0,2,23.91,,9,0
CUST_011603,1093,6,20,35.62848551279004,5,Premium,0,0,18.24,,2,0
CUST_011604,597,43,0,0.0,0,Premium,2,0,3.05,,43,1
CUST_011605,173,1,8,8.484148335675526,5,Premium,3,0,44.08,,2,0
CUST_011606,567,3,27,46.64308377321947,14,Standard,3,1,11.66,,3,1
CUST_011607,158,5,18,24.006146406247264,7,Enterprise,0,1,35.68,,1,0
CUST_011608,66,5,13,8.040434605173244,5,Standard,3,0,15.74,6.0,1,0
CUST_011609,12,3,14,7.766956029698682,6,Basic,0,1,17.14,,5,0
CUST_011610,177,1,13,7.146680926709452,4,Basic,0,2,27.03,5.0,1,0
CUST_011611,853,31,1,11.333793600766986,1,Standard,1,0,26.33,,8,1
CUST_011612,99,9,5,6.829580195347169,4,Basic,1,2,17.03,,3,0
CUST_011613,84,2,18,45.46737781358783,5,Premium,2,1,12.32,,5,0
CUST_011614,1277,4,14,25.588948217075107,7,Basic,2,0,31.72,,1,0
CUST_011615,9,10,3,9.650833828212672,3,Basic,0,0,11.81,7.0,11,0
CUST_011616,562,5,15,97.08612258862075,7,Standard,22,0,33.38,,28,0
CUST_011617,141,6,18,21.70372349098945,6,Basic,3,0,18.74,,3,0
CUST_011618,13,0,9,3.596139560062301,4,Enterprise,0,1,18.71,,1,0
CUST_011619,912,3,20,30.951134236076665,8,Basic,3,1,22.35,9.0,4,0
CUST_011620,54,4,10,19.90807215905683,2,Premium,0,0,19.92,,3,0
CUST_011621,292,12,10,28.119392241918174,8,Premium,0,0,15.78,,0,0
CUST_011622,116,2,17,1.3395135441441575,10,Basic,0,2,,7.0,3,0
CUST_011623,24,15,3,24.380676785618768,2,Premium,2,0,39.45,,4,1
CUST_011624,18,1,16,40.30465328953509,7,Standard,1,0,3.01,7.0,8,0
CUST_011625,44,12,6,9.04712899624949,5,Basic,2,0,14.52,7.0,6,0
CUST_011626,27,2,21,20.06193646857196,6,Basic,0,1,23.0,7.0,0,0
CUST_011627,521,21,2,1.5872239077101804,2,Basic,1,1,17.06,,6,1
CUST_011628,242,30,4,25.637351433710347,4,Standard,1,0,24.88,,7,0
CUST_011629,153,1,12,37.81520350560441,3,Premium,3,1,16.85,,2,0
CUST_011630,197,8,12,19.818863921001174,5,Standard,0,1,24.66,,3,0
CUST_011631,965,2,21,0.5841402402826155,5,Basic,2,0,4.72,,0,0
CUST_011632,881,14,6,3.5090040797579416,10,Standard,2,0,,,6,0
CUST_011633,459,21,1,1.0766255532189648,3,Standard,1,0,38.39,,13,1
CUST_011634,788,5,12,11.948795089379415,4,Standard,1,0,,,8,0
CUST_011635,140,4,10,1.4878295695496002,3,Standard,2,1,10.92,,2,1
CUST_011636,175,1,14,16.892059559615603,2,Basic,0,1,,,5,0
CUST_011637,347,4,19,10.7252440203122,8,Premium,1,0,22.01,,4,0
CUST_011638,356,4,25,21.81478829495231,12,Premium,4,0,23.6,8.0,0,1
CUST_011639,239,2,12,33.21222441122034,5,Standard,0,0,33.26,,18,0
CUST_011640,186,4,13,19.445339412161655,4,Standard,2,0,3.34,7.0,6,0
CUST_011641,1562,28,1,3.132728968457535,4,Enterprise,2,0,15.06,,13,0
CUST_011642,628,4,8,0.9457448316233075,1,Enterprise,4,0,14.74,6.0,3,1
CUST_011643,208,3,14,34.304194560839704,5,Premium,3,1,17.8,,3,0
CUST_011644,474,5,13,18.46235629947828,5,Premium,1,0,16.76,,1,0
CUST_011645,114,25,2,0.8758063149801001,1,Enterprise,3,0,8.58,,17,1
CUST_011646,38,11,5,0.18450704120038042,4,Basic,1,0,64.04,,1,0
CUST_011647,158,1,12,1.19431365801104,6,Basic,0,1,,,2,0
CUST_011648,188,16,0,0.0,0,Standard,0,1,8.46,,34,1
CUST_011649,6,7,16,15.027488762931911,9,Basic,2,3,25.59,,5,1
CUST_011650,615,35,1,6.843782244226412,0,Enterprise,2,1,28.72,6.0,1,1
CUST_011651,162,17,5,1.4605113228626248,5,Premium,1,0,9.28,,5,1
CUST_011652,317,1,19,47.12846225933326,10,Standard,0,0,16.46,,4,0
CUST_011653,28,3,23,17.133029333338644,7,Basic,0,0,42.93,,0,0
CUST_011654,70,9,6,39.0460106533009,10,Enterprise,5,0,3.84,6.0,3,0
CUST_011655,804,43,1,3.4793620712645064,1,Premium,5,1,4.16,6.0,0,0
CUST_011656,342,1,16,2.311393919809654,8,Standard,0,0,31.19,,8,0
CUST_011657,1095,5,19,21.250949910138818,11,Basic,0,1,25.44,,1,0
CUST_011658,2439,8,11,22.61936819274057,5,Basic,1,0,26.98,,1,0
CUST_011659,169,4,21,26.556387518468732,13,Standard,1,0,25.78,8.0,3,0
CUST_011660,129,4,10,38.924435129249005,6,Basic,0,2,29.99,7.0,9,0
CUST_011661,713,5,13,4.322530450084172,4,Premium,1,0,28.29,8.0,8,1
CUST_011662,2401,42,1,1.498441045763657,3,Standard,1,0,,8.0,5,0
CUST_011663,362,19,1,2.1846256228622627,3,Basic,0,0,35.27,,39,1
CUST_011664,578,16,1,6.7430928094315075,1,Basic,0,1,16.83,,17,1
CUST_011665,555,6,22,36.84407727654844,9,Standard,2,0,4.04,,1,0
CUST_011666,160,17,3,17.608637259890205,0,Premium,2,0,24.23,,0,1
CUST_011667,311,1,17,81.51099766357419,9,Standard,3,0,4.85,,0,0
CUST_011668,653,1,17,25.308519173610026,10,Basic,2,0,38.27,,10,0
CUST_011669,425,36,0,0.0,0,Standard,0,0,8.26,7.0,36,1
CUST_011670,7,4,10,12.588436673384079,8,Standard,0,0,21.2,,4,1
CUST_011671,149,1,14,32.412261841770054,6,Basic,0,0,11.74,,2,0
CUST_011672,56,23,1,2.0962364288046076,3,Basic,0,1,6.6,,20,1
CUST_011673,96,29,1,3.502154886630473,4,Premium,1,0,23.04,,29,0
CUST_011674,861,25,4,17.22602654122085,1,Premium,3,0,7.19,,3,0
CUST_011675,13,1,11,1.0632922389282544,3,Basic,1,0,16.3,,18,0
CUST_011676,90,2,16,9.038609993652184,11,Standard,2,0,25.93,,7,0
CUST_011677,135,4,16,2.867159692024007,7,Premium,3,0,24.96,,1,0
CUST_011678,350,10,8,21.650578462431035,7,Basic,0,1,3.04,7.0,0,0
CUST_011679,278,58,1,0.07823512102234309,3,Basic,1,1,18.1,,0,1
CUST_011680,89,25,4,13.552206667483073,1,Basic,2,1,63.93,,4,0
CUST_011681,65,20,4,2.4204765150982306,3,Basic,1,2,,,0,1
CUST_011682,98,0,15,24.545757587599194,6,Basic,2,0,0.74,8.0,4,1
CUST_011683,254,16,4,10.18157938632784,5,Basic,1,1,14.3,,3,1
CUST_011684,115,16,3,42.45002417908566,3,Premium,0,0,31.63,,2,0
CUST_011685,1076,4,16,47.63943873960418,8,Premium,1,3,9.43,,0,1
CUST_011686,227,2,14,3.5578709938773434,3,Premium,1,0,20.84,,6,0
CUST_011687,22,6,18,5.691593468652512,7,Basic,0,1,29.78,,4,1
CUST_011688,476,1,19,41.925405589832906,12,Standard,1,0,25.54,9.0,0,0
CUST_011689,145,22,2,2.45707677105419,1,Standard,1,0,13.62,7.0,5,1
CUST_011690,386,2,22,53.77661777933215,9,Enterprise,0,1,,,1,0
CUST_011691,119,4,5,6.090462316847421,9,Basic,0,1,13.23,4.0,1,0
CUST_011692,308,48,0,0.0,0,Basic,1,2,4.01,5.0,48,1
CUST_011693,539,53,0,,0,Basic,1,0,3.72,,53,1
CUST_011694,960,17,3,9.975476494024972,1,Premium,1,0,42.57,,3,0
CUST_011695,110,14,9,16.99888814285412,6,Basic,2,1,29.59,5.0,3,0
CUST_011696,148,27,1,3.899855172579679,1,Premium,1,0,21.45,,11,1
CUST_011697,227,31,0,0.0,0,Premium,4,0,9.39,,31,1
CUST_011698,956,11,6,1.0913989145107001,3,Enterprise,2,0,25.14,,8,0
CUST_011699,845,15,3,19.86873755467566,3,Basic,1,2,13.31,5.0,2,0
CUST_011700,34,7,14,27.41465456232405,1,Standard,0,0,40.25,,0,0
CUST_011701,51,5,12,4.600740038068995,9,Basic,0,2,28.65,,0,1
CUST_011702,249,25,2,0.9880668941013853,2,Basic,1,0,20.9,,24,1
CUST_011703,41,10,11,4.712922585571388,4,Basic,0,0,41.56,,8,0
CUST_011704,154,15,2,3.503959496800053,2,Enterprise,0,2,0.9,,13,1
CUST_011705,58,0,17,44.376704180305794,8,Enterprise,2,2,33.51,,3,0
CUST_011706,368,10,7,2.9819488136633048,2,Standard,0,0,7.17,7.0,3,0
CUST_011707,1089,4,13,23.508734610753937,3,Premium,1,0,36.96,7.0,13,0
CUST_011708,2089,8,9,0.3946302958479928,2,Standard,1,0,42.41,,10,0
CUST_011709,171,7,16,22.13781238121542,7,Basic,1,0,7.19,,1,0
CUST_011710,333,22,3,12.656830502980236,4,Basic,0,0,4.2,,1,0
CUST_011711,708,0,20,2.60119293651903,6,Premium,1,0,25.78,,14,0
CUST_011712,45,1,16,16.554885941191742,6,Basic,0,2,28.69,,2,0
CUST_011713,426,30,3,32.84619308034764,0,Enterprise,6,0,14.92,,16,1
CUST_011714,191,41,1,6.437287030117458,3,Basic,0,0,10.76,,9,1
CUST_011715,84,0,9,2.508300336551604,7,Premium,0,0,23.76,5.0,1,0
CUST_011716,188,4,19,23.794795114032443,9,Basic,16,0,50.29,,6,0
CUST_011717,28,0,17,6.103837337610176,8,Premium,4,2,45.08,,8,0
CUST_011718,433,16,2,10.692189025140596,2,Basic,1,0,24.13,7.0,68,1
CUST_011719,106,9,7,5.5082970173511745,2,Basic,0,1,17.16,8.0,0,0
CUST_011720,136,6,14,127.38873481014595,6,Basic,0,1,23.11,,1,0
CUST_011721,47,9,11,1.3405914052246524,3,Basic,1,0,25.5,,13,0
CUST_011722,729,9,5,6.5594009564793145,7,Basic,0,1,18.71,,3,0
CUST_011723,248,3,19,12.716481181399594,9,Basic,0,1,28.0,,4,0
CUST_011724,309,16,1,1.7001936822284471,1,Standard,0,0,9.87,,2,1
CUST_011725,307,18,5,5.297077254247025,6,Basic,0,0,32.81,5.0,14,0
CUST_011726,192,23,0,,0,Basic,0,0,0.69,,29,1
CUST_011727,78,24,1,13.07940951893803,2,Enterprise,4,0,5.37,,54,0
CUST_011728,498,16,6,34.4400906163013,7,Standard,0,0,14.51,,10,0
CUST_011729,49,0,17,23.838450490844217,10,Basic,0,2,60.36,,0,0
CUST_011730,40,0,18,14.644738181696878,8,Premium,1,0,38.2,,0,0
CUST_011731,452,16,2,3.599659328813881,1,Standard,0,0,4.59,,37,1
CUST_011732,85,0,10,4.282607315766541,7,Basic,0,1,33.19,,0,0
CUST_011733,133,3,21,68.37247215785779,10,Basic,0,1,8.42,6.0,1,0
CUST_011734,235,1,14,7.869138341389739,0,Premium,2,1,37.8,5.0,1,0
CUST_011735,217,41,2,17.20633880447646,1,Basic,1,2,51.33,,61,1
CUST_011736,450,4,17,5.634523444796861,13,Premium,2,0,11.54,,4,0
CUST_011737,356,0,11,4.302690764650116,3,Basic,0,0,15.6,5.0,5,1
CUST_011738,377,35,0,,0,Premium,1,0,1.94,,153,1
CUST_011739,456,11,8,10.969684565794175,5,Premium,3,0,21.48,,1,1
CUST_011740,126,319,8,15.178422589143588,6,Premium,1,0,16.95,,1,0
CUST_011741,142,14,10,33.63111672586123,5,Basic,27,1,16.62,6.0,9,0
CUST_011742,210,1,16,32.56415659285772,6,Basic,1,2,9.88,,14,1
CUST_011743,134,12,9,20.13526124779372,6,Basic,0,1,35.92,5.0,4,1
CUST_011744,1531,11,9,19.973819470021134,6,Basic,0,1,18.92,,2,0
CUST_011745,614,2,17,23.332470256322264,7,Enterprise,5,0,18.88,,11,0
CUST_011746,65,11,9,11.377196650634287,3,Standard,2,0,27.93,,0,0
CUST_011747,2,3,12,1.4150255004604002,9,Standard,3,0,22.26,9.0,6,1
CUST_011748,15,5,13,4.546310072917672,6,Enterprise,2,0,6.47,,2,0
CUST_011749,102,16,1,6.856460105270241,4,Premium,3,0,21.89,,31,1
CUST_011750,44,2,16,11.146374054019924,13,Basic,1,0,,10.0,13,0
CUST_011751,278,5,13,17.78998887484149,4,Basic,0,1,11.87,4.0,2,0
CUST_011752,712,70,0,,0,Standard,1,0,,6.0,70,1
CUST_011753,487,8,12,27.873362156933425,2,Standard,0,1,3.05,,9,0
CUST_011754,88,6,15,47.92463440989503,11,Basic,0,0,8.43,10.0,0,0
CUST_011755,186,4,9,21.17241727304912,8,Basic,1,1,50.82,,4,0
CUST_011756,258,6,14,42.91584186264675,5,Basic,0,3,7.63,,2,1
CUST_011757,606,8,8,3.9742917667967355,2,Basic,0,2,10.63,,8,0
CUST_011758,666,3,23,20.502424024431885,10,Basic,0,1,13.4,,2,0
CUST_011759,877,3,10,0.5282325121543984,4,Standard,0,0,9.55,,4,0
CUST_011760,259,11,9,6.45265253268116,4,Premium,1,0,59.66,,7,0
CUST_011761,432,2,24,8.189421810902886,10,Standard,0,0,,,2,0
CUST_011762,43,6,16,17.206278769660877,9,Premium,0,0,46.5,,2,0
CUST_011763,304,14,7,20.371852496810334,7,Standard,0,1,24.45,,0,0
CUST_011764,104,1,20,7.703163201698521,8,Enterprise,1,1,,6.0,1,0
CUST_011765,206,16,2,4.242433160779458,4,Standard,1,0,,5.0,10,1
CUST_011766,366,5,13,43.3988174996038,6,Standard,0,0,5.52,,4,1
CUST_011767,108,39,1,14.458615769151208,0,Premium,3,0,23.71,,0,1
CUST_011768,19,19,1,4.158514197275825,3,Standard,0,0,50.54,,29,0
CUST_011769,3,8,4,33.52284980751398,4,Premium,0,1,27.28,,5,0
CUST_011770,8,2,18,10.610456026317358,8,Enterprise,4,1,25.08,,2,0
CUST_011771,3,13,9,8.676523356472659,6,Standard,1,1,35.99,,4,1
CUST_011772,42,53,0,,0,Basic,0,2,1.56,,53,1
CUST_011773,99,4,18,1.6465743853192993,3,Basic,1,1,24.22,,5,0
CUST_011774,91,7,13,2.4637799344938314,11,Standard,3,0,13.4,,4,0
CUST_011775,1579,34,23,8.483137131033452,6,Premium,4,0,9.6,,10,0
CUST_011776,133,0,18,41.99121389073455,4,Basic,2,0,9.68,,3,0
CUST_011777,49,5,10,3.049037423292837,11,Premium,3,1,9.83,,0,0
CUST_011778,287,11,7,2.548763311210058,6,Basic,1,0,10.21,3.0,6,1
CUST_011779,712,4,15,87.84110272338019,12,Standard,3,0,24.58,,2,0
CUST_011780,413,1,10,8.9055921689346,5,Standard,1,1,24.06,,2,0
CUST_011781,128,12,11,68.34853764394123,2,Basic,0,0,36.46,8.0,2,0
CUST_011782,301,290,16,68.05430773136406,9,Basic,1,0,22.85,7.0,1,0
CUST_011783,457,12,7,0.9245198578619238,2,Standard,2,0,18.15,,6,1
CUST_011784,475,12,6,8.218136453393377,2,Basic,1,0,27.03,,1,0
CUST_011785,400,9,10,35.32927472647289,6,Basic,0,1,23.79,,0,1
CUST_011786,746,2,22,10.25102790329294,11,Premium,4,1,26.15,,5,0
CUST_011787,744,11,7,6.599401972448382,2,Basic,1,2,16.32,,3,0
CUST_011788,315,4,19,1.3914399019028676,11,Basic,0,1,15.32,5.0,1,1
CUST_011789,205,20,5,12.431608978691214,9,Standard,1,0,12.61,4.0,1,0
CUST_011790,374,2,19,13.345975342731828,6,Basic,0,1,12.85,,1,0
CUST_011791,622,4,25,15.073341117547034,9,Premium,0,0,25.49,,6,0
CUST_011792,2,2,16,35.75845261422933,7,Standard,0,1,59.71,,2,0
CUST_011793,1762,16,2,5.833031705683119,1,Standard,2,0,14.65,,16,0
CUST_011794,73,10,6,43.116502765574324,6,Basic,0,0,8.01,,0,0
CUST_011795,231,4,11,1.1673316180269837,2,Basic,0,0,31.43,,3,0
CUST_011796,750,8,6,5.718070786822535,3,Premium,3,1,16.98,,12,0
CUST_011797,93,2,15,0.7532483999979728,9,Enterprise,6,0,46.85,,3,1
CUST_011798,236,17,2,1.5519411922799853,4,Basic,0,0,6.01,,8,0
CUST_011799,51,1,12,12.211714731637167,4,Standard,0,1,18.83,,0,0
CUST_011800,183,20,1,3.882575945289064,0,Basic,1,1,8.13,,12,1
CUST_011801,71,22,1,2.342738314757602,4,Basic,1,0,17.39,,44,1
CUST_011802,164,38,1,5.064169430494139,3,Standard,2,0,19.15,,5,1
CUST_011803,170,15,5,8.393923095439666,7,Basic,1,2,27.37,,0,0
CUST_011804,1820,3,13,30.93935932467855,9,Basic,0,0,7.04,,0,0
CUST_011805,1920,6,13,7.18700478754856,2,Premium,0,0,21.62,7.0,0,0
CUST_011806,44,0,12,20.9602790903162,4,Standard,1,0,,,5,0
CUST_011807,472,2,13,5.940812354971453,6,Standard,1,0,28.47,,3,0
CUST_011808,19,0,16,26.569461645518967,2,Basic,0,1,51.58,,1,1
CUST_011809,11,5,13,151.08846576656748,3,Basic,0,0,,,7,1
CUST_011810,40,6,13,6.095684411133252,5,Standard,2,0,25.8,,7,0
CUST_011811,1228,29,2,15.35827952640033,2,Enterprise,3,1,2.29,7.0,4,0
CUST_011812,1032,7,18,17.160273748488304,6,Basic,2,0,24.12,,3,0
CUST_011813,78,8,7,9.244036068592138,3,Basic,0,1,56.96,,3,0
CUST_011814,64,4,16,14.216477912014147,10,Basic,0,0,17.38,7.0,6,0
CUST_011815,100,14,3,11.039774551575142,3,Enterprise,8,0,12.59,6.0,9,0
CUST_011816,264,31,1,1.1586424788891507,0,Standard,0,1,20.3,,0,1
CUST_011817,307,26,20,33.89108654688878,3,Basic,0,1,7.92,9.0,9,0
CUST_011818,91,0,14,39.27798968178839,4,Basic,1,1,18.14,,3,0
CUST_011819,515,2,14,49.74817477782375,6,Enterprise,4,0,39.06,,15,0
CUST_011820,135,10,9,28.79461491502826,5,Basic,1,1,11.56,,8,0
